year,tob_q_div,tob_q
1900,-0.4,0.3
1902,0.6,1.3
1904,0.1,0.8
1906,0.5,1.2
1908,0.3,1
1910,0.6,1.3
1912,0.3,1
1914,0.1,0.8
1916,-0.3,0.4
1918,-0.5,0.2
1920,-0.6,0.1
1922,-0.6,0.1
1924,-0.4,0.3
1926,-0.2,0.5
1928,0.3,1
1930,0.51,1.21
1932,-0.57,0.13
1934,-0.2,0.5
1936,0.2,0.9
1938,0.5,1.2
1940,0.4,1.1
1942,0.3,1
1944,0.4,1.1
1946,-0.4,0.3
1948,-0.3,0.4
1950,-0.5,0.2
1952,-0.45,0.25
1954,-0.54,0.16
1956,-0.33,0.37
1958,-0.1,0.6
1960,-0.15,0.55
1962,0.05,0.75
1964,0.1,0.8
1966,0.2,0.9
1968,0.3,1
1970,0.5,1.2
1972,-0.3,0.4
1974,0,0.7
1976,0.2,0.9
1978,-0.5,0.2
1980,-0.45,0.25
1982,-0.55,0.15
1984,-0.6,0.1
1986,-0.5,0.2
1988,-0.4,0.3
1990,-0.2,0.5
1992,-0.05,0.65
1994,0.15,0.85
1996,0.5,1.2
1998,0.77,1.47
2000,1.41,2.11
2002,0.4,1.1
2004,0.1,0.8
2006,0.3,1
2008,-0.16,0.54
2010,0.3,1
2012,0.4,1.1
2014,0.6,1.3
2016,0.7,1.4
2018,0.8,1.5
