"","po_no","po_date","sku","po_count","unit_cost"
"1","p00001",2020-01-04,"JQWPP",100,33
"2","p00002",2020-01-06,"SSBIT",100,34
"3","p00003",2020-01-07,"GEXDT",100,30
"4","p00004",2020-01-09,"JRVPC",100,33
"5","p00005",2020-01-10,"TQLMI",100,42
"6","p00006",2020-01-12,"ETKQW",100,24
"7","p00007",2020-01-15,"ZUBSA",100,33
"8","p00008",2020-01-16,"WBOEC",100,27
"9","p00009",2020-01-18,"SLNEL",100,36
"10","p00010",2020-01-18,"JQWPP",100,35
"11","p00011",2020-01-24,"SSBIT",100,24
"12","p00012",2020-01-30,"QWBPM",100,27
"13","p00013",2020-01-31,"TQLMI",100,34
"14","p00014",2020-02-03,"ETKQW",100,24
"15","p00015",2020-02-05,"SLNEL",100,30
"16","p00016",2020-02-08,"JRVPC",100,34
"17","p00017",2020-02-08,"JQWPP",100,42
"19","p00019",2020-02-18,"ZUBSA",100,42
"20","p00020",2020-02-19,"TQLMI",100,33
"21","p00021",2020-02-19,"SSBIT",100,36
"22","p00022",2020-02-20,"JQWPP",100,34
"23","p00023",2020-02-24,"JRVPC",100,34
"24","p00024",2020-02-25,"QWBPM",100,24
"25","p00025",2020-02-28,"WBOEC",100,42
"26","p00026",2020-02-29,"SLNEL",100,35
"27","p00027",2020-03-01,"GEXDT",100,42
"28","p00028",2020-03-08,"SSBIT",100,35
"29","p00029",2020-03-12,"ZUBSA",100,35
"30","p00030",2020-03-13,"WBOEC",100,34
"31","p00031",2020-03-13,"TQLMI",100,36
"32","p00032",2020-03-14,"JRVPC",100,30
"33","p00033",2020-03-15,"GEXDT",100,36
"34","p00034",2020-03-19,"JQWPP",100,33
"35","p00035",2020-03-21,"SSBIT",100,33
"36","p00036",2020-03-25,"ZUBSA",100,24
"37","p00037",2020-03-29,"ETKQW",100,33
"38","p00038",2020-03-31,"SLNEL",100,35
"39","p00039",2020-04-01,"WBOEC",100,24
"40","p00040",2020-04-03,"JRVPC",100,36
"41","p00041",2020-04-03,"QWBPM",100,42
"42","p00042",2020-04-05,"JQWPP",100,36
"43","p00043",2020-04-05,"GEXDT",100,27
"44","p00044",2020-04-15,"ZUBSA",100,30
"45","p00045",2020-04-18,"SSBIT",100,27
"46","p00046",2020-04-19,"TQLMI",100,33
"47","p00047",2020-04-20,"ETKQW",100,34
"48","p00048",2020-04-21,"QWBPM",100,30
"49","p00049",2020-04-23,"WBOEC",100,33
"50","p00050",2020-04-24,"JRVPC",100,34
"51","p00051",2020-04-27,"JQWPP",100,24
"52","p00052",2020-04-30,"SLNEL",100,24
"53","p00053",2020-05-07,"TQLMI",100,27
"54","p00054",2020-05-09,"GEXDT",100,42
"55","p00055",2020-05-09,"SSBIT",100,27
"56","p00056",2020-05-09,"JRVPC",100,36
"57","p00057",2020-05-10,"WBOEC",100,27
"58","p00058",2020-05-16,"JQWPP",100,27
"59","p00059",2020-05-19,"ETKQW",100,35
"60","p00060",2020-05-23,"WBOEC",100,36
"61","p00061",2020-05-24,"SLNEL",100,35
"62","p00062",2020-05-24,"TQLMI",100,36
"63","p00063",2020-05-25,"ZUBSA",100,27
"64","p00064",2020-05-27,"GEXDT",100,24
"65","p00065",2020-05-28,"QWBPM",100,33
"66","p00066",2020-06-01,"JRVPC",100,27
"67","p00067",2020-06-05,"JQWPP",100,33
"68","p00068",2020-06-14,"SLNEL",100,24
"69","p00069",2020-06-16,"ETKQW",100,27
"70","p00070",2020-06-19,"ZUBSA",100,30
"71","p00071",2020-06-21,"TQLMI",100,36
"72","p00072",2020-06-23,"QWBPM",100,34
"73","p00073",2020-06-24,"WBOEC",100,33
"74","p00074",2020-06-24,"SSBIT",100,36
"75","p00075",2020-06-24,"GEXDT",100,24
"76","p00076",2020-07-05,"JRVPC",100,24
"77","p00077",2020-07-07,"GEXDT",100,27
"78","p00078",2020-07-07,"TQLMI",100,42
"79","p00079",2020-07-09,"ETKQW",100,35
"80","p00080",2020-07-11,"QWBPM",100,36
"81","p00081",2020-07-12,"ZUBSA",100,42
"82","p00082",2020-07-13,"JQWPP",100,30
"83","p00083",2020-07-17,"SLNEL",100,36
"84","p00084",2020-07-22,"WBOEC",100,36
"85","p00085",2020-07-28,"ZUBSA",100,36
"86","p00086",2020-07-28,"ETKQW",100,42
"87","p00087",2020-07-28,"SSBIT",100,27
"88","p00088",2020-08-01,"QWBPM",100,27
"89","p00089",2020-08-04,"JQWPP",100,35
"90","p00090",2020-08-10,"SLNEL",100,42
"91","p00091",2020-08-10,"SSBIT",100,36
"94","p00094",2020-08-18,"ETKQW",100,35
"95","p00095",2020-08-23,"QWBPM",100,24
"96","p00096",2020-08-24,"TQLMI",100,36
"97","p00097",2020-08-26,"JRVPC",100,42
"98","p00098",2020-08-26,"WBOEC",100,36
"99","p00099",2020-08-29,"SSBIT",100,30
"100","p00100",2020-08-30,"ETKQW",100,30
"101","p00101",2020-09-04,"WBOEC",100,24
"102","p00102",2020-09-08,"SSBIT",100,24
"103","p00103",2020-09-10,"ZUBSA",100,42
"104","p00104",2020-09-11,"TQLMI",100,34
"105","p00105",2020-09-12,"QWBPM",100,30
"106","p00106",2020-09-15,"GEXDT",100,42
"107","p00107",2020-09-15,"JQWPP",100,36
"108","p00108",2020-09-16,"JRVPC",100,35
"109","p00109",2020-09-23,"ETKQW",100,35
"110","p00110",2020-09-25,"WBOEC",100,36
"111","p00111",2020-09-26,"ZUBSA",100,34
"112","p00112",2020-10-01,"SLNEL",100,34
"113","p00113",2020-10-04,"ETKQW",100,35
"114","p00114",2020-10-06,"GEXDT",100,42
"115","p00115",2020-10-06,"JQWPP",100,34
"116","p00116",2020-10-09,"JRVPC",100,35
"117","p00117",2020-10-10,"TQLMI",100,36
"118","p00118",2020-10-11,"ZUBSA",100,35
"119","p00119",2020-10-18,"JQWPP",100,33
"120","p00120",2020-10-19,"WBOEC",100,36
"121","p00121",2020-10-21,"GEXDT",100,34
"123","p00123",2020-10-23,"QWBPM",100,35
"124","p00124",2020-10-27,"ETKQW",100,36
"125","p00125",2020-10-27,"SLNEL",100,35
"126","p00126",2020-10-29,"ZUBSA",100,42
"127","p00127",2020-11-09,"SSBIT",100,30
"128","p00128",2020-11-13,"TQLMI",100,27
"129","p00129",2020-11-14,"SLNEL",100,35
"130","p00130",2020-11-15,"JQWPP",100,24
"131","p00131",2020-11-16,"JRVPC",100,27
"132","p00132",2020-11-17,"ZUBSA",100,30
"133","p00133",2020-11-21,"GEXDT",100,30
"134","p00134",2020-11-22,"TQLMI",100,33
"135","p00135",2020-11-23,"ETKQW",100,27
"138","p00138",2020-11-27,"QWBPM",100,36
"139","p00139",2020-12-06,"JQWPP",100,36
"140","p00140",2020-12-06,"GEXDT",100,27
"141","p00141",2020-12-12,"ETKQW",100,36
"142","p00142",2020-12-13,"SSBIT",100,36
"143","p00143",2020-12-15,"TQLMI",100,30
"144","p00144",2020-12-15,"WBOEC",100,27
"145","p00145",2020-12-16,"JRVPC",100,33
"146","p00146",2020-12-17,"SLNEL",100,30
"147","p00147",2020-12-24,"ZUBSA",100,42
"148","p00148",2020-12-30,"GEXDT",100,42
"149","p00149",2020-12-30,"TQLMI",100,36
"150","p00150",2020-12-30,"JQWPP",100,35
"1410","p00014",2020-02-03,"ETKQW",100,24
"531","p00053",2020-05-07,"TQLMI",100,27
"681","p00068",2020-06-14,"SLNEL",100,24
"801","p00080",2020-07-11,"QWBPM",100,36
"851","p00085",2020-07-28,"ZUBSA",100,36
"1041","p00104",2020-09-11,"TQLMI",100,34
"1411","p00141",2020-12-12,"ETKQW",100,36
